70000000000000000000000000 70000000000000000000000100
30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
60000000000000000000000000000000000000000000000000000000000000000 60000000000000000000000000000000000000000000000000000000000000100
7000000000000 7000000000100
90000000000 90000000100
8000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000100
500000000000000000000000000000000000000000000000000000 500000000000000000000000000000000000000000000000000100
4000000000000000 4000000000000100
30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
10000000000000000000000000000000000000000 10000000000000000000000000000000000000100
2000000000000000000000000000000000000000000000000000000000000000 2000000000000000000000000000000000000000000000000000000000000100
80000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000100
70000000000000000000000000000000000000000 70000000000000000000000000000000000000100
800000000000000000000000000000000000000 800000000000000000000000000000000000100
4000000000000000000000000000000000000000000000000000000000000000 4000000000000000000000000000000000000000000000000000000000000100
400000000000000000000000000000000000 400000000000000000000000000000000100
9000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000100
7000000000000000000000000000000000000000 7000000000000000000000000000000000000100
3000000000000000000000000000000000000000000000000000 3000000000000000000000000000000000000000000000000100
30000000000000000000000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000000000000000000000000100
800000000000000000000000000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000000000000000000000000100
80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
7000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000000000000000000000100
70000000000000000000 70000000000000000100
10000000000000000000000000000000000000000000000 10000000000000000000000000000000000000000000100
5000000000000000000000000000000000000000 5000000000000000000000000000000000000100
1000000000000000000000 1000000000000000000100
700000000000000000000000000000000000000000000000000000000000000000000000000000000000000 700000000000000000000000000000000000000000000000000000000000000000000000000000000000100
1000000000000000000000000000000000000000000000000000000000 1000000000000000000000000000000000000000000000000000000100
700000000000000000000000000000000000000000000000000 700000000000000000000000000000000000000000000000100
90000000000000000000000000000000000000000000000000000000000000000000000 90000000000000000000000000000000000000000000000000000000000000000000100
900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
900000000000000000000000000 900000000000000000000000100
800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
400000000000000000000000 400000000000000000000100
4000000000000000000000000000000000000000000000000000000000000000000000000000000000 4000000000000000000000000000000000000000000000000000000000000000000000000000000100
900000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000000100
8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
8000000000000000000000 8000000000000000000100
1000000000000000000 1000000000000000100
9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
2000000000000000 2000000000000100
700000000000000000000000 700000000000000000000100
900000000000000000000000000000000000000000 900000000000000000000000000000000000000100
90000000000000000000000000000000000000000000000000000000000000000000000000000 90000000000000000000000000000000000000000000000000000000000000000000000000100
400000000000000000000000000000000000000 400000000000000000000000000000000000100
2000000000000000000000000000000000000000000000000000000000000000000000000000 2000000000000000000000000000000000000000000000000000000000000000000000000100
500000000000000000000000000000000000000000000000000000000000000000000000 500000000000000000000000000000000000000000000000000000000000000000000100
6000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000100
6000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000100
3000000000000000000000000 3000000000000000000000100
400000000000000000 400000000000000100
70000000000000000000000000000 70000000000000000000000000100
9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
6000000000000000 6000000000000100
6000000000000000000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000000000000000000100
60000000000000000000000000000000000000000000000000 60000000000000000000000000000000000000000000000100
300000000000000000000000000000000000000000000000000000000000000000000000000000000000 300000000000000000000000000000000000000000000000000000000000000000000000000000000100
700000000000000000000000000000000000000000000000000000000000000 700000000000000000000000000000000000000000000000000000000000100
500000000000000000000000000000000000000000000000000000000000000000000000 500000000000000000000000000000000000000000000000000000000000000000000100
80000000000000000000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000000000000000000100
800000000000 800000000100
3000000000000000000000000000000000000000000000000000000000 3000000000000000000000000000000000000000000000000000000100
1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
700000000000000000000000000000000000 700000000000000000000000000000000100
90000000000000000000000000000000 90000000000000000000000000000100
5000000000000000000000000000000000000000000000000000000000000000000000000000000000000 5000000000000000000000000000000000000000000000000000000000000000000000000000000000100
900000000000000000000000000000 900000000000000000000000000100
70000000000000000000000000000000000000000000000000000000000 70000000000000000000000000000000000000000000000000000000100
3000000000000000000000000000000000 3000000000000000000000000000000100
20000000000000000000000000000000000000000000000000000000000000000 20000000000000000000000000000000000000000000000000000000000000100
7000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
50000000000000000000000000000000000000000000000000000000000000000000000000000000000000 50000000000000000000000000000000000000000000000000000000000000000000000000000000000100
5000000000000000000000000000000000000000000000000000000000000000000000000000000 5000000000000000000000000000000000000000000000000000000000000000000000000000100
600000000000000000000000000000000000000000000000000000000000000000 600000000000000000000000000000000000000000000000000000000000000100
90000000000000 90000000000100
4000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4000000000000000000000000000000000000000000000000000000000000000000000000000000000100
2000000000000000000000000000000000000000000000000000000000000000000000 2000000000000000000000000000000000000000000000000000000000000000000100
600000000000000000000000000000000000000000000000000000000000000000 600000000000000000000000000000000000000000000000000000000000000100
10000000000000000000000000000000000000000000000000000000000 10000000000000000000000000000000000000000000000000000000100
7000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000000000000000000000100
30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
3000000000000000000000000000000000000000000000000000000000 3000000000000000000000000000000000000000000000000000000100
3000000000000000000000000000000000000000000 3000000000000000000000000000000000000000100
900000000000000000000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000000000000000000000100
1000000000000000000000000000000000 1000000000000000000000000000000100
40000000000000000000 40000000000000000100
80000000000000000000000000000000000000000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000000000000000000000000000000000000000100
400000000000000000000000000000000 400000000000000000000000000000100
200000000000000000000000000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000000000000000000000000000100
300000000000000000000000000000000000000000 300000000000000000000000000000000000000100
80000000000000000000000000 80000000000000000000000100
90000000000000000000000000000000000000000 90000000000000000000000000000000000000100
7000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000100
200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
6000000000000000000 6000000000000000100
1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
800000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000100
40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
6000000000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000000000100
30000000000000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000000000000000100
3000000000000000000000000000000000000000000000000000000000000000000000000 3000000000000000000000000000000000000000000000000000000000000000000000100
400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 400000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
50000000000000000000000000000 50000000000000000000000000100
400000000000000000000000000000000000000000000000000000 400000000000000000000000000000000000000000000000000100
60000000000000000000000000000000000000000000000000000000000 60000000000000000000000000000000000000000000000000000000100
9000000000000000000000000000000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000000000000000000000000000000100
6000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000100
6000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000100
1000000000000 1000000000100
5000000000000000000000000000000000000000 5000000000000000000000000000000000000100
600000000000000000000000000000000000000000000000000000000000000000000 600000000000000000000000000000000000000000000000000000000000000000100
5000000000000000000000000000000000 5000000000000000000000000000000100
